date,timezone,day_off,next_day_off,sleep_at_home,sleep_start,sleep
2017-01-26,+02:00,False,False,False,23.0,7.133333333333334
2017-01-25,+02:00,False,False,False,0.55,5.75
2017-01-24,+02:00,False,False,True,0.45,6.05
2017-01-23,+02:00,False,False,False,23.75,6.683333333333334
2017-01-22,+02:00,False,True,False,23.566666666666666,6.716666666666667
2017-01-21,+02:00,True,True,False,0.38333333333333336,9.6
2017-01-20,+02:00,True,False,True,0.7833333333333333,10.433333333333334
2017-01-19,+02:00,False,False,True,0.6833333333333333,5.733333333333333
2017-01-18,+02:00,False,False,False,23.1,7.433333333333334
2017-01-17,+02:00,False,False,False,23.45,7.033333333333333
2017-01-16,+02:00,False,False,False,1.2,5.133333333333334
2017-01-15,+02:00,False,True,False,0.23333333333333334,6.083333333333333
2017-01-14,+02:00,True,True,False,0.11666666666666667,9.9
2017-01-13,+02:00,True,False,False,23.083333333333332,12.066666666666666
2017-01-12,+02:00,False,False,False,23.95,6.4
2017-01-11,+02:00,False,False,False,23.283333333333335,7.316666666666666
2017-01-10,+02:00,False,False,False,22.366666666666667,8.166666666666666
2017-01-08,+02:00,False,True,False,10.25,4.916666666666667
2017-01-07,+02:00,True,True,False,23.516666666666666,8.583333333333334
2017-01-06,+02:00,True,False,False,1.95,6.15
2017-01-05,+02:00,False,False,False,0.15,7.433333333333334
2017-01-04,+02:00,False,False,False,0.4666666666666667,6.033333333333333
2017-01-03,+02:00,False,False,False,0.06666666666666667,7.7
2017-01-02,+02:00,False,False,False,23.9,6.05
2017-01-01,+02:00,False,True,False,23.933333333333334,6.466666666666667
2016-12-31,+02:00,True,True,False,4.883333333333333,6.716666666666667
2016-12-30,+02:00,True,True,False,1.7166666666666668,7.683333333333334
2016-12-29,+02:00,True,True,True,1.4666666666666668,8.516666666666667
2016-12-28,+02:00,True,True,False,23.7,10.083333333333334
2016-12-27,+02:00,True,True,False,23.833333333333332,10.083333333333334
2016-12-26,+02:00,True,True,False,0.3,10.733333333333333
2016-12-25,+02:00,True,True,False,1.5833333333333335,7.966666666666667
2016-12-24,+02:00,True,True,False,1.05,8.2
2016-12-23,+02:00,True,True,False,22.566666666666666,10.05
2016-12-22,+02:00,True,True,False,0.2,9.483333333333333
2016-12-21,+02:00,True,True,False,1.0833333333333333,8.533333333333333
2016-12-20,+02:00,True,False,False,23.116666666666667,8.6
2016-12-19,+02:00,False,False,False,23.033333333333335,7.683333333333334
2016-12-18,+02:00,False,True,False,23.0,7.533333333333333
2016-12-17,+02:00,True,True,False,22.383333333333333,11.033333333333333
2016-12-16,+02:00,True,False,False,23.483333333333334,8.066666666666666
2016-12-15,+02:00,False,False,True,23.9,6.483333333333333
2016-12-14,+02:00,False,False,False,23.483333333333334,6.9
2016-12-13,+02:00,False,False,True,23.683333333333334,6.633333333333334
2016-12-12,+02:00,False,False,True,0.5,5.466666666666667
2016-12-11,+02:00,False,True,False,0.38333333333333336,5.966666666666667
2016-12-10,+02:00,True,True,False,0.85,9.733333333333333
2016-12-09,+02:00,True,False,False,0.35,9.75
2016-12-08,+02:00,False,False,True,23.8,6.283333333333333
2016-12-07,+02:00,False,False,False,0.05,6.066666666666666
2016-12-06,+02:00,False,False,False,22.616666666666667,7.616666666666666
2016-12-05,+02:00,False,False,False,22.516666666666666,7.45
2016-12-04,+02:00,False,True,False,23.533333333333335,6.483333333333333
2016-12-03,+02:00,True,True,False,21.3,12.783333333333333
2016-12-02,+02:00,True,True,True,23.95,10.316666666666666
2016-12-01,+02:00,True,False,False,21.65,6.833333333333333
2016-11-30,+02:00,False,False,False,23.683333333333334,5.75
2016-11-29,+02:00,False,False,False,22.566666666666666,6.633333333333334
2016-11-28,+02:00,False,False,False,23.8,6.133333333333334
2016-11-27,+02:00,False,False,False,23.833333333333332,6.483333333333333
2016-11-26,+02:00,False,False,False,23.65,10.233333333333333
2016-11-25,+02:00,False,False,True,1.5666666666666667,5.916666666666667
2016-11-24,+02:00,False,False,False,23.1,6.9
2016-11-23,+02:00,False,False,False,23.35,6.783333333333333
2016-11-22,+02:00,False,False,False,11.533333333333333,1.8166666666666667
2016-11-21,+02:00,False,False,False,23.916666666666668,6.183333333333334
2016-11-20,+02:00,False,True,False,23.1,7.05
2016-11-19,+02:00,True,True,False,23.783333333333335,9.4
2016-11-18,+02:00,True,False,False,23.633333333333333,10.983333333333333
2016-11-17,+02:00,False,False,False,23.383333333333333,6.583333333333333
2016-11-16,+02:00,False,False,True,23.733333333333334,6.266666666666667
2016-11-15,+02:00,False,True,False,22.683333333333334,7.6
2016-11-14,+02:00,True,False,False,23.283333333333335,6.983333333333333
2016-11-13,+02:00,False,True,False,21.05,9.0
2016-11-12,+02:00,True,True,False,1.2333333333333334,8.983333333333333
2016-11-11,+02:00,True,False,False,1.1833333333333333,7.733333333333333
2016-11-10,+02:00,False,True,False,1.7333333333333334,7.133333333333334
2016-11-09,+02:00,True,False,True,0.16666666666666666,6.2
2016-11-08,+02:00,False,False,False,0.43333333333333335,7.35
2016-11-07,+02:00,False,False,False,2.45,5.4
2016-11-06,+02:00,False,False,False,23.433333333333334,6.566666666666666
2016-11-05,+02:00,False,False,True,0.5666666666666667,6.983333333333333
2016-11-04,+02:00,False,False,False,1.35,6.083333333333333
2016-11-03,+02:00,False,False,False,1.0166666666666666,4.933333333333334
2016-11-02,+02:00,False,False,False,23.9,6.8
2016-11-01,+02:00,False,False,False,23.233333333333334,7.1
2016-10-31,+02:00,False,False,False,0.2,9.35
2016-10-30,+02:00,False,True,False,23.866666666666667,9.5
2016-10-29,+02:00,True,True,False,0.0,11.016666666666667
2016-10-28,+02:00,True,False,False,1.2333333333333334,8.933333333333334
2016-10-27,+02:00,False,False,True,23.65,6.933333333333334
2016-10-26,+02:00,False,False,False,23.733333333333334,6.633333333333334
2016-10-25,+02:00,False,False,False,23.95,6.416666666666667
2016-10-24,+02:00,False,False,False,23.75,6.333333333333333
2016-10-23,+02:00,False,True,False,23.316666666666666,6.95
2016-10-22,+02:00,True,True,False,0.26666666666666666,8.2
2016-10-21,+02:00,True,False,False,23.283333333333335,9.1
